raw_id	env_package	attribute_name	harmonized_name	value
5975774	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975775	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975776	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975777	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975778	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975779	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975780	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975781	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975782	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975783	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975784	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975785	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975786	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975787	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975788	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975789	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975790	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975791	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975792	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975793	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975794	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975795	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975796	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975797	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975798	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975799	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975800	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975801	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975802	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975803	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975804	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975805	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975806	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975807	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975808	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975809	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975810	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975811	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975812	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975813	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975814	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975815	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975816	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975817	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975818	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975819	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975820	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975821	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975822	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975823	sediment	samp_collection_method		stream sediment collected, extracted using MoBio Power Soil Kit
5975824	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975825	soil	samp_collection_method		bank soil collected, extracted using MoBio Power Soil Kit
5975826	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975827	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975828	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975829	microbial mat_biofilm	samp_collection_method		rock scrub, extracted using MoBio Power Soil Kit
5975830	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975831	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975832	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975833	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975834	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975835	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975836	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975837	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975838	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975839	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975840	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975841	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975842	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975843	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975844	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975845	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975846	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975847	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975848	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975849	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975850	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975851	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975852	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975853	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975854	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975855	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975856	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975857	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975858	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975859	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975860	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975861	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975862	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975863	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975864	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975865	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975866	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975867	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975868	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975869	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975870	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975871	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975872	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975873	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975874	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975875	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975876	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975877	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975878	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975879	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975880	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975881	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975882	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975883	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975884	water	samp_collection_method		water collected on 0.22 m sterivex filter
5975885	water	samp_collection_method		water collected on 0.22 m sterivex filter
